0.00E+00
2.76E-06
1.38E-05
3.87E-05
8.29E-05
1.52E-04
2.52E-04
3.87E-04
5.61E-04
7.74E-04
1.03E-03
1.32E-03
1.64E-03
2.01E-03
2.42E-03
2.86E-03
3.35E-03
3.87E-03
4.43E-03
5.03E-03
5.66E-03
6.34E-03
7.05E-03
7.81E-03
8.60E-03
9.43E-03
1.03E-02
1.12E-02
1.21E-02
1.31E-02
1.41E-02
1.52E-02
1.63E-02
1.74E-02
1.86E-02
1.98E-02
2.11E-02
2.24E-02
2.37E-02
2.50E-02
2.64E-02
2.79E-02
2.94E-02
3.09E-02
3.24E-02
3.40E-02
3.56E-02
3.73E-02
3.90E-02
4.07E-02
4.25E-02
4.43E-02
4.62E-02
4.81E-02
5.00E-02
5.19E-02
5.39E-02
5.60E-02
5.80E-02
6.01E-02
6.23E-02
6.45E-02
6.67E-02
6.89E-02
7.12E-02
7.35E-02
7.59E-02
7.83E-02
8.07E-02
8.32E-02
8.57E-02
8.82E-02
9.08E-02
9.34E-02
9.60E-02
9.87E-02
1.01E-01
1.04E-01
1.07E-01
1.10E-01
1.13E-01
1.16E-01
1.18E-01
1.21E-01
1.24E-01
1.27E-01
1.30E-01
1.34E-01
1.37E-01
1.40E-01
1.43E-01
1.46E-01
1.49E-01
1.53E-01
1.56E-01
1.59E-01
1.63E-01
1.66E-01
1.70E-01
1.73E-01
1.77E-01
1.80E-01
1.84E-01
1.87E-01
1.91E-01
1.95E-01
1.98E-01
2.02E-01
2.06E-01
2.10E-01
2.14E-01
2.17E-01
2.21E-01
2.25E-01
2.29E-01
2.33E-01
2.37E-01
2.41E-01
2.45E-01
2.49E-01
2.53E-01
2.58E-01
2.62E-01
2.66E-01
2.70E-01
2.75E-01
2.79E-01
2.83E-01
2.87E-01
2.92E-01
2.96E-01
3.01E-01
3.05E-01
3.10E-01
3.14E-01
3.19E-01
3.23E-01
3.28E-01
3.32E-01
3.37E-01
3.42E-01
3.46E-01
3.51E-01
3.56E-01
3.61E-01
3.66E-01
3.70E-01
3.75E-01
3.80E-01
3.85E-01
3.90E-01
3.95E-01
4.00E-01
4.05E-01
4.10E-01
4.15E-01
4.20E-01
4.25E-01
4.30E-01
4.35E-01
4.40E-01
4.45E-01
4.51E-01
4.56E-01
4.61E-01
4.66E-01
4.72E-01
4.77E-01
4.82E-01
4.88E-01
4.93E-01
4.98E-01
5.04E-01
5.09E-01
5.14E-01
5.20E-01
5.25E-01
5.31E-01
5.36E-01
5.42E-01
5.47E-01
5.53E-01
5.59E-01
5.64E-01
5.70E-01
5.75E-01
5.81E-01
5.87E-01
5.92E-01
5.98E-01
6.04E-01
6.09E-01
6.15E-01
6.21E-01
6.27E-01
6.32E-01
6.38E-01
6.44E-01
6.50E-01
6.56E-01
6.62E-01
6.67E-01
6.73E-01
6.79E-01
6.85E-01
6.91E-01
6.97E-01
7.03E-01
7.09E-01
7.15E-01
7.21E-01
7.27E-01
7.33E-01
7.39E-01
7.45E-01
7.51E-01
7.57E-01
7.63E-01
7.69E-01
7.75E-01
7.81E-01
7.87E-01
7.93E-01
7.99E-01
8.05E-01
8.11E-01
8.18E-01
8.24E-01
8.30E-01
8.36E-01
8.42E-01
8.48E-01
8.54E-01
8.60E-01
8.67E-01
8.73E-01
8.79E-01
8.85E-01
8.91E-01
8.98E-01
9.04E-01
9.10E-01
9.16E-01
9.22E-01
9.29E-01
9.35E-01
9.41E-01
9.47E-01
9.53E-01
9.60E-01
9.66E-01
9.72E-01
9.78E-01
9.84E-01
9.91E-01
9.97E-01
